"GFP1"	"GFP2"	"GFP3"	"GFP4"	"GFP5"	"R17_1"	"R17_2"	"R17_3"	"R17_4"	"R17_5"	"Fing1"	"Fing2"	"Fing3"	"Fing4"	"Fing5"
"f1660"	12.8110802710356	12.8520237345325	12.8460170752212	12.8603226712861	12.8368464492374	12.8537450400132	12.8281346088172	12.8400554311607	12.7917699820124	12.8506154268216	12.7303062675283	12.7768394263332	12.8144529530254	12.8259746382905	12.7805325966175
"f1661"	13.0122440138619	13.0081207573055	13.0397012164549	13.0380820259733	13.0450232398592	13.0915282473917	13.0987812476394	13.1197115499248	13.0865177077567	13.1592968788891	13.1598649108424	13.1628144035939	13.1361650080569	13.1599482555998	13.1639212899159
"f1662"	13.5533666317716	13.5248557267124	13.6036255011134	13.629100233593	13.5905050774468	13.7956041975173	13.8119153990555	13.7967079913944	13.8326584594237	13.704066658929	13.8197345988621	13.8828344407689	13.8229868339059	13.8509395850471	13.8337255026424
"f1663"	7.56277818758125	7.49648694186183	7.4776560046497	7.51047640348914	7.5468909707772	7.50613794827701	7.38768410869429	7.26487138224042	7.38023682821415	7.55414818025317	7.32147295531424	7.31517103281718	7.33262100884345	7.34151581767509	7.44584100773557
"f1664"	13.6126330036507	13.532887183242	13.5980031710084	13.5969382733376	13.6039175937001	13.7380271459536	13.73560779477	13.7518366861863	13.7476840324789	13.7601470203309	13.8898119033085	13.811121505395	13.7905601581998	13.8229120425189	13.8326470078637
"f1665"	12.8323684774308	12.8195976008518	12.8449869747943	12.8464890477885	12.823915388758	12.8075793337746	12.8221166365116	12.8211028379722	12.8177281016576	12.831565511022	12.8402020859827	12.8407930211688	12.8131642983885	12.8284271298977	12.8344227733006
"f1666"	14.7264705323867	14.745071821763	14.7941597846037	14.7773233172767	14.7660638062684	14.6530136535905	14.6022127197156	14.6117020662432	14.5834821672675	14.6722992525832	14.6522658091549	14.5708667226336	14.5825834017209	14.5588208449479	14.5947221359216
"f1667"	13.6831201495652	13.6646382907292	13.6411655899081	13.61556688883	13.6224035046501	13.4619978998587	13.4777289115777	13.47792371026	13.4955535600235	13.502653570859	13.5183197762071	13.4897216595461	13.4407164531016	13.4359322010686	13.4677115689463
"f1668"	11.5997157182245	11.5972323141031	11.6130712359515	11.6095992998399	11.6209220578203	11.6233960749953	11.5785756684257	11.5958159612766	11.5812800471343	11.6005739827546	11.6052086148293	11.6716825721989	11.6431184722881	11.6346449839854	11.6713475142502
"f1669"	12.2134979281482	12.1737098613194	12.2058996012366	12.1740056186554	12.2219724459515	12.2501937977435	12.2499570195002	12.2762856494721	12.2619624432774	12.2645106432826	12.2937701875462	12.261556676594	12.2831398118079	12.3077196214526	12.3151351875165
"f1670"	14.6958834128498	14.7320460074714	14.6949910979501	14.706950507175	14.7405023063869	14.6022203859184	14.5906227976251	14.6158089622825	14.5806428648514	14.5737481889375	14.4766482219062	14.5046324300089	14.5537526871506	14.5397828406186	14.5410466985953
"f1671"	9.47609400875494	9.58242441281674	9.58245529081776	9.52211982204173	9.56192628132336	9.8509847625382	9.85520294733609	9.78787268672907	9.88419958458596	9.59863207018391	9.64089693619282	9.81526239988117	9.88116860217508	9.81315356299626	9.68578981480556
"f1672"	12.2601850854362	12.2929679887977	12.2753425395988	12.2607401117619	12.2387049056514	12.1772297900715	12.1886682512844	12.2047197029349	12.2030655446384	12.2155007165738	12.1420586295886	12.0931284953945	12.149681109546	12.0903563418207	12.1108732550337
"f1673"	13.5362151914945	13.5286831584868	13.5202080104697	13.5304024380385	13.5198945330746	13.6215915160043	13.5944327148831	13.6355239574326	13.6260093600652	13.6227080620486	13.7190257575167	13.6558220378901	13.664345379927	13.6804912814207	13.6638056017805
"f1674"	13.8702916006784	13.8157456858578	13.8045096166761	13.8090078192294	13.8420743646914	13.7675582004664	13.7355679584456	13.8016803534114	13.7435655431282	13.7636208153406	13.8390911133508	13.8620858722701	13.8160847764711	13.8693374045901	13.8720172374333
"f1675"	14.7874849527373	14.8375740927532	14.8047328056249	14.7904031215319	14.817923621143	14.6947994599476	14.6819062638045	14.7064118632278	14.6630475865665	14.695245431749	14.5890916937873	14.5787345550241	14.6366959005704	14.6461130283226	14.6191313698793
"f1676"	7.68859033687854	7.75961840836795	7.64469255663788	7.68326894984387	7.6642673166264	7.64486451870591	7.68372496438544	7.73871588829301	7.70833326713799	7.56242524745283	7.48078159743123	7.65988931282653	7.74847940252346	7.7109837114963	7.53287828369571
"f1677"	11.9915997147337	11.9644887479202	12.0005237586336	11.9776886450303	12.0172945005284	11.8436838782587	11.8861858828383	11.8460324851473	11.8630694179376	11.9136588016443	11.7680835732114	11.7871490545883	11.7391276558121	11.7469026063651	11.7819389455916
"f1678"	13.3092732211913	13.2714503084359	13.3109979641141	13.311842230765	13.2809823329861	13.3217140876267	13.3493597306531	13.3469276203723	13.348248270826	13.3396820400718	13.4580020780316	13.4400475353969	13.4012845054369	13.4114616743016	13.4355446781512
"f1679"	11.1997965787242	11.1664115734173	11.1308591003577	11.1323220117144	11.167437169995	10.939205687627	10.9444422758219	10.9465833993802	10.9458776915326	11.0548154407403	10.9894514645408	10.9856453406121	10.9894240594815	10.9628126121014	10.9719140491799
"f1680"	12.9280644679696	12.9357458596349	12.9427169863965	12.9270882345086	12.9152826292521	12.9975311104723	12.9968429901144	12.9550697311164	12.9590505153851	12.9551425358891	12.980795386916	12.9896727948197	12.9840832584564	12.9737120118984	12.96059985551
"f1681"	12.9804589270289	12.9821737943727	12.9212036830462	12.9766685508747	12.9544762224188	12.9028350701377	12.9233817867126	12.9450211587935	12.9259076603227	12.988982123298	12.9405969746033	12.9127018028572	12.9167556803493	12.9567837890193	12.9492492278334
"f1682"	12.1865504733097	12.1799429771053	12.2168172890429	12.2047984757596	12.1711516414547	12.0254322258389	12.0889195149082	12.0713288541499	12.0533710798317	12.0816638714869	12.0566085246038	11.9961215913508	12.0225396088932	11.9916149299176	12.0009561431328
"f1683"	12.9839680961263	13.0461424839675	12.988471252688	12.9820667622802	13.030885864848	12.8778902150867	12.8500481390659	12.879989087653	12.8359695331073	12.8327333401876	12.6911891425102	12.7324336823905	12.7979604777046	12.7901523543837	12.7738394462257
"f1684"	14.989201557431	14.9713688805902	14.9673700684697	14.9824613824199	14.9825373127286	14.8782712393359	14.8349628418928	14.8845716835206	14.8274007950826	14.946905179692	14.8707644367179	14.830257082221	14.8376424129035	14.8523106190916	14.883339968544
"f1685"	12.0289368524661	12.0670500452562	12.0340029560465	12.0265044951441	12.0305322951868	12.0369460054058	12.0613162370103	12.0590993474291	12.0611910876579	12.00915241776	11.9555926711463	11.979657181323	12.0337381490416	11.9740519588822	12.0030633992766
"f1686"	13.4962684664559	13.9526353702649	13.4579035546961	13.8198812115262	13.6190713107057	14.5040860814933	14.2187505471623	13.8765881491141	14.0700363334054	14.2327287139562	13.8774253718931	14.0838947938538	13.9479757067877	13.9400443944813	13.949058130392
"f1687"	11.9191399012401	11.9206986134099	11.9770859970331	11.9341242258571	11.9089031748596	12.0080746520303	11.9787387489873	12.0016015169104	11.9583506675791	12.0259495672853	12.034720972351	12.0010260481734	12.0430100592228	12.005520036611	12.0221662316623
"f1688"	13.2448192585013	13.285168988825	13.2597280180527	13.2416958038258	13.1923324538985	13.2952371902863	13.2678201307423	13.2859788434242	13.2385045559688	13.1791938848941	13.2151186168153	13.2546946740706	13.2243546802887	13.2367529352513	13.264965062064
"f1689"	13.7915055236405	13.7755847240874	13.7927948819243	13.7722428980922	13.7945478630914	13.7648238992262	13.7669465749593	13.7352112987035	13.7385200272341	13.7215053614786	13.6283413022049	13.6739190136404	13.6818953529879	13.6776355432847	13.6909820647297
"f1690"	11.9406286601704	11.9703833122971	11.9736532623261	11.956009068733	11.9723968807496	11.9919500181881	12.0242518143291	12.0531138902529	12.0833409139047	12.0162532727666	12.0413194797183	12.0447018701469	12.0741827646173	12.057555378513	12.0395920742009
"f1691"	14.9199892011035	14.9292195388415	14.9148269357414	14.9090431710908	14.9187074053059	14.8292550153842	14.8045586214634	14.8228332413784	14.7976654642262	14.7911921738357	14.6766501499766	14.7274756730644	14.7617742850148	14.7657526058005	14.7449561451309
"f1692"	11.2019017454264	11.2182718526913	11.2345739414319	11.1836131741342	11.2227868055477	11.1637017780051	11.1881816161867	11.1934123114983	11.1781464838854	11.2102386457888	11.1592138084838	11.1531599888051	11.1961248511015	11.1751093566727	11.1762125526968
"f1693"	13.3043996368181	13.2901032786384	13.3055721089552	13.3228416562299	13.3209517541298	13.4340442742787	13.4264709459452	13.4106328775923	13.4322672018021	13.3657576839109	13.4451653733239	13.4767491630192	13.4471520534429	13.4447583573196	13.4407264968096
"f1694"	14.0302251377056	13.9999323443193	14.0272086576083	14.0365236077919	14.04341446852	14.0572788462463	14.0707036978538	14.0542359612398	14.077890833495	14.0785213523429	14.151456326509	14.1321486508932	14.0941659494489	14.1260931170233	14.1326275145663
"f1695"	12.4186181739083	12.434177656692	12.4384540066247	12.4168555163874	12.4139916616688	12.3933022466837	12.3914172463205	12.4514572848708	12.4074995948723	12.4562678264763	12.5000769190437	12.4224121921905	12.418162800416	12.4291379384604	12.4510496445496
"f1696"	11.6601119247107	11.6690653422452	11.6163835115558	11.6465967245329	11.6168146737924	11.6450934073136	11.622757896597	11.6062059598697	11.6876815263073	11.6646260898944	11.6833107791045	11.635882589653	11.6311879856184	11.6257585331336	11.642701867765
"f1697"	12.7883883441363	12.7416264779573	12.7795697289792	12.7740396071609	12.7833506949472	12.6471006302051	12.6802442091767	12.6640683145524	12.6413207452643	12.7312463976039	12.7043978338713	12.6723972051702	12.659420220193	12.6664592046403	12.7251737201603
"f1698"	6.65090735687833	6.76175701753331	6.59654566871326	6.70187672928303	6.85822899145668	6.58551121269004	6.66433433644788	6.6937290595153	6.82978454003177	6.73844900187398	6.89426970055316	6.63698769102316	6.62184858871992	6.7291577354546	6.75843497166308
"f1699"	10.2421067582924	10.2174663942378	10.3005657766812	10.281712308493	10.2279847940415	10.5249433884376	10.4891781643897	10.5563874661137	10.5467385912328	10.5849195178789	10.7750153112406	10.6743954863416	10.5792379917657	10.6201101699414	10.640955434377
"f1700"	12.5463096333023	12.5354055412792	12.544843732922	12.5766868774627	12.5071279539374	12.5814991924275	12.6116290279768	12.5930684894808	12.607973952554	12.5802801163232	12.6772808848647	12.6205994617039	12.6048853291806	12.6016957092569	12.5880460011534
"f1701"	12.7019102969051	12.6802883243238	12.719149877774	12.7175241808201	12.7011883403565	12.7495147141963	12.7694081588423	12.7487069031344	12.7628586448105	12.8150151709335	12.8449492746288	12.7863719610686	12.7843974068209	12.7837264447595	12.8112566785941
"f1702"	8.66761191685603	8.76165564449466	8.72429523424213	8.67751956505353	8.69083399617979	8.64953236910973	8.64908696703797	8.6302644435164	8.66962186757852	8.71273539153188	8.61360607290713	8.60765286548618	8.61853778236974	8.70296144464424	8.70139799729393
"f1703"	12.7444216506029	12.7633075522887	12.7560338130909	12.7455755982709	12.7664572995602	12.9592018424734	12.9546861124967	12.9594815792508	12.9682998178103	12.9470025578255	13.0038554055897	13.0118544363628	13.0641456069021	13.0405164171151	13.0139075781547
"f1704"	10.9053487268693	10.884244420271	11.1969823366016	11.082568257658	11.6433610699689	11.7274114181992	11.2010827773825	11.0126182229075	11.0593238382899	11.0700368926798	11.0337405458475	11.0963577233328	11.1022387141825	10.9242781848646	10.8529330336744
"f1705"	12.5933025813758	12.6022692686723	12.614600141023	12.6167380526618	12.6223457180836	12.6615870980462	12.6747419984703	12.6800049375658	12.6786656373021	12.66472728287	12.6598404667433	12.6553709311492	12.6714722657597	12.6900785332782	12.6708821319485
"f1706"	14.4905807674443	14.4481844957566	14.4944383725501	14.4769540208021	14.4743828926029	14.4674389018836	14.4726983829012	14.4896119851486	14.4855237541666	14.5306848664544	14.5327735464538	14.500001903588	14.4655370528636	14.4814463173412	14.5544513464831
"f1707"	11.4231405395356	11.3970842735118	11.3887044583855	11.3806977328226	11.3646857640333	11.1905563536767	11.1576474570394	11.1849710208189	11.2309687634819	11.231268526763	11.1034077557092	11.0371060130398	11.0624034873116	11.0432667679181	11.0482337706734
"f1708"	13.1954971469872	13.2127967417853	13.1934989012527	13.1882442941858	13.2325013325063	13.2605168830786	13.244035307694	13.2797579376972	13.2565155530366	13.2394723771538	13.1617918436459	13.2040392828493	13.2340486738697	13.2322221715083	13.2297211964161
"f1709"	12.7723648748421	12.7739746330165	12.7620115470701	12.7615809279575	12.7366951250684	12.6725042992086	12.6846208749549	12.6763451642876	12.6852799500108	12.7362599798313	12.7295024123191	12.6536174431545	12.6661237951491	12.6713416771484	12.6910433949205
"f1710"	12.18666071053	12.1541109881952	12.1834925936887	12.1930615875552	12.1629163871289	12.1511734742814	12.1864017884826	12.1448711594334	12.2112258782023	12.2244563438334	12.276119711347	12.2492948952886	12.1734778964683	12.2043709254442	12.2480627145336
"f1711"	12.4917061739027	12.4381520407938	12.4891424240764	12.4588178006168	12.5277552955813	12.4818747909838	12.4806898165866	12.4900970766088	12.4663273354731	12.5021726387755	12.4585923250166	12.4792993009886	12.4536593727929	12.4920508449503	12.5006084976256
"f1712"	8.92247971641522	8.80240124896335	8.96698865738091	9.03139357087434	8.90301882619406	9.07378776177895	9.09040283385369	9.07692829460123	9.0270124892106	9.17448800335511	9.18927189704177	9.08578446248992	9.04006257640661	9.12018327621599	9.15634585020725
"f1713"	12.8860690570684	12.6171649303085	12.7541966258842	12.7513328057004	12.7391860080727	12.7696950798884	12.8248432117027	12.8790620581337	12.9390482300479	12.9298560966908	13.0238050063842	12.9318183246249	12.9214573800334	12.9483542053649	12.9844058885183
"f1714"	11.5360559100622	11.5186688063724	11.4781794705614	11.5154299708433	11.5300857330438	11.4052812080791	11.4439203124628	11.3962829213585	11.4177787709586	11.4249114069918	11.3868391258027	11.4202522258229	11.437068129948	11.4391969984711	11.4286106782576
"f1715"	11.3740647448728	11.3497108416214	11.3768361318081	11.4072890385127	11.3319696456611	11.584827367847	11.5864998643097	11.5572035670764	11.6175154528943	11.5998718735941	11.7656281700514	11.686166078886	11.6632057901057	11.6693127496421	11.6327668438248
"f1716"	11.3448741205384	11.3850960796655	11.3954842831896	11.4192031220738	11.3554549405769	11.391758680418	11.4115028018229	11.3144539906946	11.4195096428062	11.3333126888594	11.2922894632135	11.3918858339556	11.3054103204328	11.3297573343836	11.298098753946
"f1717"	13.9702277318966	13.9332849768638	13.9165758530012	13.9290803733803	13.9569238400312	13.9579558118397	13.9599127723421	13.9829868880517	13.9745741806266	13.9700701878291	13.9866015377911	13.9991111797948	14.0156067183799	14.022722507619	13.9857006593559
"f1718"	12.3205145363178	12.309664686096	12.315881637313	12.3111748365737	12.3189263579895	12.2737518232817	12.2870451537651	12.2744833549876	12.284324709826	12.2726511717306	12.2177432457134	12.2696331291748	12.2704323912865	12.2427316854437	12.2465765755814
"f1719"	12.0827416644668	12.0685158985272	12.0085911640515	12.0423981547237	12.061003157069	11.941003219939	11.9572117217591	11.9162897750779	11.9151581983741	12.0469260135354	11.9433065291737	11.9387832334804	11.9095626803353	11.9365698583049	11.9596726249579
"f1720"	11.2367074426141	11.2947735441151	11.3087921462838	11.266538552691	11.2575948709122	11.3750499817124	11.3508714390806	11.3804320127123	11.3558692132124	11.3170313443035	11.2946853108129	11.2772862193132	11.3473960332254	11.3573541622804	11.3519649103237
"f1721"	14.8145910809011	14.886588654515	14.8213192738152	14.8086564479579	14.7981147235724	14.748501758742	14.7156590353601	14.7356763946074	14.6589450497432	14.6893869082664	14.5168593059094	14.6243277617664	14.6665792137916	14.5735921470506	14.5450903054433
