"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"f7097",-0.0847725455276702,7.98239837845536,-2.66079863264799,0.0174964723139474,0.0723061656615618,-3.95783994550226
"f1335",-0.139291057193239,11.5986743269747,-2.66071382094339,0.017499466299634,0.0723061656615618,-3.95800277437207
"f8686",-0.0707573685046441,10.8298921912546,-2.66042331282683,0.0175097254273008,0.0723061656615618,-3.95856050276408
"f6529",0.0918684146028692,8.5932624069888,2.66040485423251,0.0175103774775082,0.0723061656615618,-3.95859593951866
"f2917",-0.299890875212981,8.56757095697312,-2.65983489893865,0.0175305226634473,0.072358769084022,-3.95969009399954
"f1775",-0.131057831221907,7.99288973620313,-2.65925896535386,0.0175509018071899,0.0724122933514548,-3.96079563849958
"f9493",0.191508775570084,6.5557051888559,2.65864517943483,0.0175726454310455,0.0724713996881868,-3.96197374726973
"f2952",-0.137170993825409,7.17877321878372,-2.65736613238321,0.0176180395260346,0.0726279519701934,-3.96442844872057
"f8292",0.104809459790046,9.74938282212873,2.65570456379624,0.0176771780297101,0.072834964718695,-3.96761662861153
"f9472",0.236018597961175,8.69702769254388,2.65540935427502,0.0176877050794765,0.072834964718695,-3.9681829937631
"f7449",-0.172214225770785,5.50867479803865,-2.65529856077753,0.0176916574861632,0.072834964718695,-3.96839554728784
"f2107",-0.142076083874729,11.5151416260227,-2.65511867764136,0.0176980763809807,0.072834964718695,-3.96874064001557
"f2246",0.111052533304626,8.20248899033598,2.65459538471657,0.0177167621469573,0.0728804989040594,-3.96974449090709
"f10456",0.0732572633523265,10.5608481268322,2.65419155184549,0.0177311952010447,0.0728804989040594,-3.97051912801518
"f10152",0.186273359139481,10.3790270951266,2.65418248059534,0.0177315195388894,0.0728804989040594,-3.97053652810242
"f4480",-0.06835105624981,15.2543912780497,-2.65322000862785,0.0177659646697587,0.0729913687231045,-3.97238257742656
"f5078",0.159246060642703,8.111559945234,2.65261275761591,0.0177877301904145,0.0730500731233079,-3.97354717654133
"f4128",0.161086795087773,12.3004934272971,2.64977115551111,0.0178899221706588,0.0734388821879563,-3.97899556435195
"f1524",-0.0948028467790056,10.4470640035203,-2.64858080190892,0.0179328982166577,0.073584382854576,-3.98127726958731
"f10637",0.075037027866296,10.2105948661491,2.64801788305458,0.0179532561701172,0.0736369910923781,-3.98235615802433
"f8431",-0.247553025385232,9.95181101253736,-2.64541712966967,0.0180476012401503,0.073991627132571,-3.98733965798417
"f6312",0.237607552852657,9.67458691191529,2.64506697959983,0.0180603396537006,0.073991627132571,-3.98801046922216
"f4202",-0.120629911187764,7.59815111084922,-2.6450092913989,0.0180624391720759,0.073991627132571,-3.98812098410496
"f6230",-0.104234920445675,12.9731520158013,-2.64306625325392,0.0181332917772599,0.0742507379144298,-3.99184279671895
"f1760",-0.106013353036136,8.31988736136448,-2.64268016916671,0.0181474020604364,0.0742773850567506,-3.99258220526075
"f985",-0.127750191860022,8.82066754094984,-2.64112033645137,0.0182045170715138,0.0744799546853812,-3.99556911083275
"f139",-0.115047071862429,10.5125700594714,-2.63832029457114,0.0183074774304805,0.0748698428195038,-4.00092924091746
"f502",0.0968617819356172,8.12095578256588,2.63743539543189,0.0183401322731988,0.0749720051502728,-4.00262276818471
"f5835",0.11092301353473,7.89172438459295,2.63664190083514,0.01836946166556,0.0750386795915069,-4.00414118537493
"f3183",-0.139763077551713,7.30380615330148,-2.63657859212355,0.0183718036420557,0.0750386795915069,-4.00426232449491
"f9296",0.121998914532716,8.76097068170662,2.63597092076389,0.0183942978009816,0.0750991598477184,-4.0054250285251
"f3527",0.0984257779225608,9.68573034983146,2.63561340068195,0.0184075444770833,0.0751218502677963,-4.00610905247334
"f190",-0.143504337731501,7.14144986529265,-2.6329154181741,0.0185078049060901,0.075476016259549,-4.01126984411898
"f1840",-0.0888332384544483,8.82478237950559,-2.63286245301775,0.0185097783989641,0.075476016259549,-4.01137113795213
"f4147",0.0678732905276256,9.00800854398142,2.63191156890015,0.0185452429518662,0.0755890795326379,-4.01318953818229
"f10789",-0.107599474457015,8.91253740794035,-2.63094739342431,0.0185812698658719,0.0757043396953998,-4.01503310565633
"f6553",-0.0919525247934967,9.40886122750146,-2.63063511684117,0.0185929526469027,0.075720361550746,-4.0156301451505
"f9023",0.19833263848448,6.0094459406091,2.62979150695361,0.0186245487663215,0.0758174339362337,-4.0172429048803
"f3791",0.0722788605232321,9.71392856116005,2.62946992776773,0.018636606593962,0.0758349214589791,-4.01785762863909
"f5581",0.105772396115571,7.65760959000715,2.62883680974436,0.0186603676940246,0.0758999968237385,-4.01906780112075
"f8886",-0.103085651232998,6.65670041974435,-2.62851781840151,0.018672350549957,0.0759133651077388,-4.01967749535178
"f5984",0.283705794652249,8.35596096148265,2.62821892121547,0.018683585278296,0.0759133651077388,-4.02024875812115
"f718",0.100588459308694,8.53473029056624,2.62796936479988,0.0186929703943168,0.0759133651077388,-4.02072570046192
"f9765",0.116833125717074,7.132154722315,2.62792246845719,0.0186947345393265,0.0759133651077388,-4.02081532500353
"f9210",-0.119781236424843,7.02009102359607,-2.62711069060325,0.018725297319927,0.0760058806878633,-4.02236663506131
"f3674",-0.0806960576934728,7.0909299860156,-2.62462705227699,0.0188191025340046,0.0763549135204423,-4.02711176023333
"f4788",-0.364568683280837,5.76936622221769,-2.62428650281775,0.0188319999613202,0.0763755249572844,-4.02776226710193
"f3145",-0.326424909066114,9.77197175434912,-2.62035408168972,0.0189815462941536,0.076940063582485,-4.03527155513764
"f370",-0.181011244666928,9.73597820033577,-2.62021256699924,0.018986949160427,0.076940063582485,-4.03554171029631
"f9052",0.110605852449099,8.68447727813792,2.61986753928587,0.0190001281045606,0.0769615470901979,-4.03620035396863
"f7249",0.154594827496878,8.51682293717916,2.61937264387159,0.0190190468406154,0.077006252645177,-4.03714503181565
"f4382",0.0738847341453521,8.94778804633016,2.61887151224427,0.0190382223957761,0.0770519605661693,-4.03810154503598
"f7428",0.123796470535637,7.09111485169347,2.61788898383994,0.0190758722286156,0.0771723692230121,-4.03997670300132
"f10054",-0.0901966475111848,9.02349920142571,-2.61482261444987,0.0191938334790212,0.0776174474710419,-4.04582716681117
"f3035",0.121635845939815,6.4161247148067,2.61449611623636,0.0192064348066885,0.077636271436221,-4.04644995458767
"f9680",0.106084116777842,9.9963695024372,2.61385221955859,0.0192313095211715,0.0777046708113505,-4.0476780862519
"f7547",-0.139181936157595,7.99674252544714,-2.61349586711221,0.0192450892453759,0.077728202532998,-4.0483577232386
"f7857",-0.208755052388852,8.92225695470469,-2.613215144544,0.01925595112238,0.0777399349031622,-4.04889309384905
"f6174",0.217469244454932,9.63222328983208,2.61187130023443,0.0193080294278899,0.0779179874062307,-4.05145565921343
"f1797",0.145149202440539,7.95853673880564,2.61001600100103,0.019380150345235,0.0781767418963443,-4.05499269116152
"f9446",0.104246158881288,7.53281637020328,2.60976203923582,0.0193900426673713,0.0781843651920008,-4.05547678179522
"f4388",0.143387017930594,7.38281681023753,2.6092427305668,0.0194102858653143,0.0782337016931189,-4.05646660913596
"f8089",-0.0891884958366074,8.10883264872957,-2.60893898352911,0.0194221356382354,0.0782491815198184,-4.05704553088729
"f3079",0.0641283802219554,12.9137588537775,2.60861694715728,0.0194347064919073,0.0782675525251171,-4.05765928288704
"f5392",0.171495323553602,10.1252440623907,2.60721115990742,0.0194896735549621,0.0784315244764256,-4.06033816018867
"f4682",-0.311764242381242,11.3762412775675,-2.60716507198497,0.0194914781400984,0.0784315244764256,-4.0604259763185
"f9179",0.312277462372356,7.25994851681132,2.60635264698754,0.0195233151825079,0.0785272907917259,-4.06197387730983
"f150",0.113195601085986,6.20835492281758,2.60605872555007,0.019534845558363,0.0785413337881509,-4.06253383603386
"f2887",-0.132322968349376,11.112937441242,-2.60531533722615,0.0195640374239524,0.0786263453854442,-4.06394998033073
"f2213",-0.0872959847978194,8.93137690641207,-2.60489555619854,0.019580540138506,0.0786603113294425,-4.06474958914714
"f4090",0.158524818901485,10.2758393089026,2.6027765961071,0.0196640460641547,0.078963308691653,-4.06878508281245
"f6927",-0.10350021271195,11.2595271231906,-2.60178945876439,0.0197030645612092,0.0790846459473868,-4.07066462628942
"f4378",0.0887591998439508,9.86002245030224,2.60160278155395,0.019710451676754,0.0790846459473868,-4.07102003543278
"f2072",0.160566887220811,5.71532203443503,2.60113491561135,0.0197289775477236,0.0791264822008454,-4.07191074845407
"f7102",0.105288824269261,8.43477014448133,2.59989590235487,0.019778118849252,0.0792910222228937,-4.07426925839484
"f5165",-0.0953115068943546,9.2626352085636,-2.59899050945761,0.0198141023904746,0.0794026990791374,-4.07599243645609
"f562",-0.221062431426274,9.72249318892489,-2.59826280573877,0.0198430694077579,0.0794620478909675,-4.07737726274067
"f8635",0.108627720894541,8.55645393849481,2.59802599003282,0.0198525048582222,0.0794620478909675,-4.07782789289701
"f6932",-0.220077899523961,7.74376603060226,-2.5980057352896,0.0198533120677433,0.0794620478909675,-4.0778664343637
"f2827",0.119427891222474,9.13087203231006,2.59754269969246,0.0198717739439243,0.0795033707748322,-4.07874748395664
"f9478",-0.0892350036122966,8.80942412100266,-2.59624354588324,0.0199236609070596,0.0796783328129235,-4.08121915068302
"f2176",0.135521644184072,10.3277394253358,2.59563225113659,0.0199481203309993,0.0796974963420938,-4.0823819868801
"f3717",0.109043657591432,9.59463477577666,2.59561773843483,0.0199487013698498,0.0796974963420938,-4.08240959240441
"f3017",-0.0712924513022966,9.90352554914702,-2.59551225937102,0.0199529248774577,0.0796974963420938,-4.0826102289914
"f9015",-0.12740411898346,6.92285629910821,-2.59504721360825,0.0199715560840267,0.0797393146468904,-4.08349477652866
"f6436",-0.191518314225021,8.43066281896995,-2.59439333645726,0.0199977806747061,0.0798114040816498,-4.08473839047606
"f5821",-0.24018028000696,9.2655048443702,-2.59312239457011,0.020048847871793,0.0799799237566149,-4.08715525894744
"f4333",0.0894580900924531,12.006334328469,2.59293524956125,0.020056378014709,0.0799799237566149,-4.08751110199775
"f10779",-0.180422263152093,6.56506176313408,-2.5925232312307,0.0200729659236379,0.0800134137388586,-4.08829449090002
"f4727",-0.317102913782501,9.17259772651293,-2.59199540512745,0.0200942354734994,0.0800575277844295,-4.08929800009166
"f1518",0.145778483751368,14.3077002561825,2.59140464116609,0.020118066806485,0.0800575277844295,-4.09042107389322
"f10125",0.0895507465562799,7.63782524719246,2.59135946617422,0.0201198902731456,0.0800575277844295,-4.09050694989211
"f8902",0.167650179167301,6.5773687353902,2.59117872204337,0.0201271875065851,0.0800575277844295,-4.09085053205358
"f6910",-0.161327186671719,7.93860711981374,-2.59113241207275,0.0201290576000018,0.0800575277844295,-4.09093856263228
"f2488",0.144036028132441,5.91448701338647,2.59102989282409,0.0201331981337096,0.0800575277844295,-4.09113343921076
"f6798",-0.119041474284383,8.49494617937817,-2.58988335922557,0.0201795598001309,0.0802092348442958,-4.09331265654046
"f746",-0.182884289656087,7.49451459102969,-2.58942109767574,0.0201982808962711,0.0802509981116585,-4.09419117190326
"f6297",-0.192586604013519,6.67728857335872,-2.58866137732172,0.0202290848981301,0.0803407152255005,-4.09563486768599
"f9250",0.0982619793057076,9.22129244461166,2.58844919632553,0.0202376961304905,0.0803422556663521,-4.096038045703
"f8315",0.0740845673485335,10.70275839672,2.58479718190118,0.0203864622287981,0.0808772824156891,-4.1029754516592
"f5778",-0.140488759921331,9.55072990595456,-2.58473456232636,0.0203890221688682,0.0808772824156891,-4.10309437132026
"f5450",0.12614981364136,9.0992892447264,2.58356620875201,0.0204368419167145,0.0810340688012585,-4.10531296431928
"f3203",0.0688844074140054,10.176278575951,2.58314804817522,0.020453982965405,0.081069133294932,-4.10610691693392
"f7797",-0.0607070994401262,11.2041958239682,-2.58197472502901,0.0205021528261213,0.0812271018293614,-4.10833441361159
"f18",0.0943867846497586,10.4147949137775,2.58176777132367,0.0205106604082592,0.081227868742883,-4.10872726422789
"f2235",-0.0944649957363399,8.43111916649743,-2.58154303348236,0.0205199028997245,0.0812315442991525,-4.10915385975073
"f2849",0.0968800146498321,9.16682714401295,2.58076471626628,0.0205519425322847,0.0813254267073394,-4.11063114324159
"f140",-0.144060689631553,5.68479249143658,-2.57976413386129,0.0205932021325784,0.081439185113001,-4.11253004154875
"f5941",-0.341900934173038,7.14776009298898,-2.57966336066193,0.0205973619666556,0.081439185113001,-4.11272127229987
"f8766",0.245422789149012,8.53434929363031,2.57781450987236,0.0206738238915629,0.0817084382769293,-4.1162291985792
"f7486",-0.135616788502409,6.23397597537667,-2.57666080047106,0.0207216748086346,0.0818579261574869,-4.11841769678518
"f6889",0.146374964871893,7.54560588891003,2.57649875535535,0.0207284042286205,0.0818579261574869,-4.1187250532433
"f4625",-0.0914516434966046,8.97517054738577,-2.57543842578701,0.0207724893077963,0.0819988769847151,-4.12073602950203
"f4117",0.146309454527919,6.22272981882923,2.57476929763586,0.0208003556571671,0.082075716789387,-4.12200490284021
"f9350",-0.120074874454115,7.46712466493289,-2.57456090424831,0.0208090416608178,0.0820768417546183,-4.12240005458953
"f7544",0.104844030414419,7.39406574109593,2.57342138335991,0.0208565992185202,0.0822312245217685,-4.12456057159884
"f116",-0.186426720545986,9.41325108759975,-2.57312603799991,0.0208689423275672,0.0822406402429322,-4.12512048139705
"f2186",0.140493611280891,6.09877875706695,2.57278188350068,0.0208833340914377,0.0822406402429322,-4.12577289076533
"f2433",-0.0847567786987691,6.86832901525849,-2.57237497602106,0.0209003622945483,0.0822406402429322,-4.12654421597622
"f212",-0.145355079734638,5.99840264836886,-2.57236307848697,0.0209008603806051,0.0822406402429322,-4.1265667679694
"f6821",0.0913662932071393,10.9260007150011,2.57220483050975,0.0209074864564236,0.0822406402429322,-4.12686672600512
"f7459",-0.229343115553745,6.66285537321694,-2.57215690930672,0.0209094933841805,0.0822406402429322,-4.12695755891154
"f6911",0.13992139057228,9.30500132992765,2.5711948793334,0.0209498219658177,0.0823661008475006,-4.12878091127319
"f7197",0.067400003245023,10.4066978250757,2.57062675002698,0.0209736730523412,0.0824030537617058,-4.12985757084874
"f1625",0.121972698602797,8.02063425259016,2.57056922438449,0.0209760895297198,0.0824030537617058,-4.12996658224784
"f10597",0.173304350642894,7.81039962082089,2.56895082633403,0.0210441827633061,0.0826373254009247,-4.13303306179393
"f8340",0.0800157749338837,8.52716612525708,2.56853507925323,0.0210617092056054,0.0826729204253777,-4.13382068092352
"f980",-0.166122838887691,6.19820700203247,-2.56781980086609,0.0210918955185975,0.0827288220522193,-4.13517563469292
"f3949",-0.0990346833115687,7.10885467519199,-2.56779634873689,0.0210928859500592,0.0827288220522193,-4.13522005760608
"f5915",-0.0629878698893478,11.2530122168211,-2.56731889845031,0.0211130593277504,0.0827747149406585,-4.13612440692362
"f2288",-0.25627608280289,8.5985710192672,-2.56671576980061,0.0211385692863686,0.0828414849289296,-4.13726671164557
"f3465",-0.109744602649335,7.36176518349628,-2.5661671505849,0.0211617993117368,0.0828992699581672,-4.1383056854194
"f3908",0.14789122476782,8.31599202910132,2.56522557433061,0.0212017251218284,0.0830223865492036,-4.1400886359158
"f10725",0.106173910826604,4.53539130360887,2.56409819217922,0.0212496244527805,0.0831465297772123,-4.14222308476267
"f830",-0.0778266751139398,10.0451376176837,-2.56407881103012,0.0212504488079528,0.0831465297772123,-4.14225977544047
"f10278",0.082226423635559,10.1092409882246,2.56329372771038,0.0212838671551265,0.083243948000635,-4.143745933547
"f7367",-0.127873054391825,9.70449364768887,-2.5608529000438,0.0213880862098897,0.0836080079640581,-4.14836525493587
"f340",-0.105262994118685,7.59317230846652,-2.56057622696703,0.0213999304035992,0.0836080079640581,-4.14888875492461
"f6816",-0.116884124429403,7.98077563035535,-2.5605133471076,0.021402623123655,0.0836080079640581,-4.14900772833758
"f4867",-0.0705671848716811,10.6825152066471,-2.55896617455284,0.0214689802060311,0.0838337076790264,-4.15193472970961
"f1584",0.090688168405654,8.53600199612638,2.55864449540681,0.0214828014593253,0.0838541631073145,-4.15254320666314
"f6448",0.11249118617228,9.07435462498051,2.55836073790448,0.0214950004326543,0.0838682724548851,-4.15307992714569
"f10937",-0.287524415296597,11.5714964084814,-2.55681374924447,0.0215616233054487,0.0840801645345918,-4.15600560279402
"f9801",-0.124740511453669,6.86801744571542,-2.55670024705411,0.0215665191733559,0.0840801645345918,-4.15622023120855
"f8907",0.117001332421935,8.55196151232984,2.55435218797374,0.0216680403345085,0.0844422632900472,-4.16065947238342
"f7849",0.157807329001587,10.2703838721826,2.55365512331481,0.0216982665689004,0.0845263414585953,-4.16197703011559
"f5440",-0.0873276541437011,8.95270407324911,-2.55320163727114,0.0217179523336334,0.0845447285861207,-4.16283411037846
"f4213",-0.215102498101145,7.07017724707938,-2.55314772877039,0.0217202936285735,0.0845447285861207,-4.16293599241209
"f11026",-0.172347989753035,9.2673276599953,-2.55292011399947,0.0217301818030134,0.0845495325429872,-4.1633661536149
"f7340",0.0973464897714793,6.95442791234666,2.55196907582624,0.0217715439109229,0.0846767452267982,-4.16516332179107
"f5646",-0.208756811255722,5.17464516788607,-2.55119579892863,0.0218052303427121,0.0847527919997177,-4.1666243789378
"f8076",0.171173078845143,7.97169046058451,2.55106281362816,0.0218110286266105,0.0847527919997177,-4.16687562830842
"f6006",0.149597573466531,9.13204808201681,2.55078550856901,0.0218231241259801,0.0847527919997177,-4.16739952442004
"f5638",-0.139685870987185,7.96335808299629,-2.55070303183403,0.0218267228345883,0.0847527919997177,-4.16755533846319
"f6187",-0.146639248824581,9.6170132254054,-2.55052551003315,0.0218344705694257,0.0847527919997177,-4.16789070365236
"f3296",0.0922884628350182,7.95228884498243,2.55020527305148,0.0218484535892058,0.0847733882313504,-4.16849565551846
"f74",-0.08094133076888,8.9003842892788,-2.54979117303896,0.0218665477841403,0.0848099133985909,-4.16927787669067
"f2483",-0.100771062498436,6.86022638664386,-2.54921140993045,0.0218919047177491,0.0848745671001623,-4.17037294453795
"f4196",0.0864938791270866,9.45007163408163,2.54825532823986,0.021933781952643,0.0849920411809031,-4.1721785924367
"f3992",-0.0900845877298249,9.90970332418988,-2.54812255309977,0.0219396036702393,0.0849920411809031,-4.17242932899989
"f8457",-0.0913796128198818,9.8779622372522,-2.54726929836903,0.0219770510878029,0.085103364695931,-4.17404051590668
"f3468",0.141038720180064,6.6095103869887,2.54484974182271,0.0220835722189447,0.0854819732880703,-4.17860814727797
"f3266",0.124849081384793,10.553984286641,2.54395131819412,0.0221232507629836,0.085601647506673,-4.18030374469167
"f5209",0.156919969191419,7.05937403853707,2.54276543893626,0.0221757289180468,0.0857549625372668,-4.18254148922585
"f1675",0.0744040510399238,9.52193365067242,2.54252220469397,0.0221865073277997,0.0857549625372668,-4.18300041837399
"f5983",-0.257838591603841,12.2783886741453,-2.54230792849137,0.022196006667367,0.0857549625372668,-4.18340469547088
"f1458",-0.0758782162753118,7.17188342981892,-2.5422633447935,0.0221979836496159,0.0857549625372668,-4.18348881026416
"f3895",0.0987378072425695,7.89838493643416,2.5417120839871,0.0222224421933257,0.0858155178769928,-4.18452880924473
"f4186",0.212044191890987,9.05053800201836,2.54125435904415,0.0222427702523021,0.0858600811398623,-4.1853922760606
"f4916",-0.129658661598997,8.18234162451375,-2.54078074789585,0.0222638225218536,0.0858941364968652,-4.18628564514069
"f3769",-0.135252832559141,7.73467733369443,-2.5404689438359,0.0222776927621781,0.0858941364968652,-4.18687376210347
"f10512",-0.190623807879042,5.85529179920078,-2.54046277094231,0.0222779674394121,0.0858941364968652,-4.18688540496603
"f4223",0.141965047996783,7.35835074350471,2.53985445604874,0.0223050516867909,0.0859646370729575,-4.18803270827027
"f6806",0.129341462621261,10.3009950579312,2.53948609084486,0.0223214678351959,0.0859939829455301,-4.18872740412423
"f5519",0.122482972848823,9.6687492744042,2.53913162587529,0.0223372754095939,0.0860209620621728,-4.18939584728514
"f4645",-0.186390168367467,9.1392755679096,-2.53678177732012,0.0224423388237524,0.0863637858881413,-4.19382619277529
"f5000",-0.119496894191714,7.2933732907217,-2.53674522773275,0.022443976701125,0.0863637858881413,-4.19389508935263
"f1",-0.120149288350508,9.73213038656457,-2.53619204355989,0.0224687801857302,0.0864251899270017,-4.19493780163925
"f1230",-0.131487526767227,6.34310122329328,-2.53483538373741,0.0225297204332434,0.0866254894265201,-4.19749461786211
"f5527",-0.184484074958261,10.3007515964732,-2.5339772015475,0.0225683508085589,0.086739884893635,-4.19911169669682
"f9265",0.179408158104794,8.47559161217693,2.53320108370951,0.0226033415436932,0.0868402071891007,-4.20057394990481
"f6720",-0.208389329178841,8.87044324631432,-2.53139401616681,0.0226850126091325,0.0870980017070423,-4.20397787061811
"f6655",0.0948191342600673,8.71227685858028,2.53132203421042,0.0226882716831548,0.0870980017070423,-4.20411344051088
"f7008",0.0695201870652724,8.37877970621713,2.53072488259493,0.0227153257059576,0.0871676088559333,-4.20523804779114
"f9184",-0.187227181850925,8.16486955905077,-2.53033546289742,0.0227329849860458,0.0872011241906823,-4.20597137835386
"f5703",-0.142997968306852,7.27910343331034,-2.52914665024309,0.0227869759340094,0.0873576110441782,-4.20820979124025
"f3325",-0.0620034245141241,10.0248280563106,-2.5290435668967,0.0227916633113214,0.0873576110441782,-4.20840386649191
"f2944",0.100045997956778,8.39741217616508,2.52838117273979,0.0228218054648527,0.0874388389771025,-4.20965088064311
"f2983",-0.105793850211253,10.827048049306,-2.52777478056238,0.0228494325894993,0.0875103709915358,-4.21079234958377
"f1724",0.0773912287642595,10.0470371688014,2.52742664327761,0.0228653080757514,0.0875368573276219,-4.21144763067539
"f10894",0.126408020439438,6.38765656656267,2.5264675809663,0.0229090969179302,0.0876701437086477,-4.21325263453268
"f10617",-0.133964646863173,11.3994524893003,-2.52597319487684,0.0229317008132838,0.0877222854133841,-4.21418298504811
"f6819",0.112353665071709,11.0659905964695,2.52512230166408,0.0229706544340243,0.0878369056048602,-4.21578404730007
"f5665",0.197783714734697,6.84243902767884,2.52452360548781,0.0229981003640324,0.087907449357041,-4.21691043718505
"f10727",-0.214847289433066,5.96061249749337,-2.52307107793151,0.0230648183668161,0.0880912098036043,-4.21964277584409
"f2805",0.160245200059,10.3404697153006,2.52304458645923,0.0230660368942785,0.0880912098036043,-4.21969260278233
"f8809",0.12831555246971,10.6276642456112,2.52288834540111,0.0230732247581805,0.0880912098036043,-4.21998646709256
"f4201",0.347002056388389,9.0667945959821,2.52220680775293,0.0231046038548416,0.0881765545553917,-4.22126824274364
"f4815",0.0912485436124246,9.17635754631878,2.5217602228204,0.0231251874084714,0.0881976317724312,-4.22210806325729
"f5794",0.0962967462116957,8.6581861896536,2.5216952954322,0.0231281814330572,0.0881976317724312,-4.22223015669209
"f6020",-0.122710701852116,8.37668586788971,-2.52115469643982,0.0231531246593838,0.0882583019594926,-4.22324668213548
"f7012",0.0836762539263916,8.48033010816318,2.52049629633427,0.023183537863847,0.0883397679133328,-4.22448459650006
"f9578",0.157082268684048,6.67932676006273,2.52019991471504,0.0231972409246865,0.0883575219626462,-4.22504180568119
"f4836",0.115166585095958,9.39758821866107,2.51990709434145,0.0232107869151439,0.0883746641313156,-4.2255922931948
"f9759",0.225184346460493,6.6993588096776,2.51852640988204,0.0232747596014718,0.0885738355411758,-4.22818755665277
"f6080",-0.181038105066795,10.1084165531389,-2.51838698099698,0.023281229239482,0.0885738355411758,-4.22844960775153
"f4698",-0.0781393387167348,11.3706586833856,-2.5180296106662,0.0232978194037619,0.0886024505935205,-4.22912124401036
"f942",-0.0905023104209501,9.08333604209282,-2.51781299663215,0.0233078807378422,0.0886062236609798,-4.2295283260112
"f1509",0.186218872250896,9.75455976498407,2.5174710886744,0.0233237701779564,0.0886321410496437,-4.23017084316925
"f2530",0.13948252900861,8.10152377867709,2.51650225499438,0.0233688507407511,0.088768923692511,-4.23199129117356
"f5619",-0.267721871271684,8.06329352722766,-2.51617394018796,0.023384146305705,0.0887925026843133,-4.23260813255528
"f4741",0.23944394744734,8.14263925221848,2.51491205690146,0.0234430239086027,0.0889426875079154,-4.23497866415036
"f6628",0.247595786016252,9.08641834440667,2.51449252419754,0.0234626299530237,0.0889426875079154,-4.23576667576653
"f3247",-0.0599771688305886,10.7661177610744,-2.51444692401034,0.023464761930203,0.0889426875079154,-4.2358523236984
"f10586",-0.169988337147694,5.71868187248438,-2.51425255671883,0.0234738513894623,0.0889426875079154,-4.23621738424595
"f159",-0.152510998379949,10.0895503236771,-2.51418656516267,0.0234769382042592,0.0889426875079154,-4.23634132690922
"f3632",0.101902445148914,9.22603364105456,2.51415701683688,0.0234783204793156,0.0889426875079154,-4.23639682294141
"f175",-0.12998243131763,6.32330484081806,-2.51284633925017,0.0235397122382684,0.0890734995691191,-4.23885819468056
"f7494",0.0819649556080417,11.1537652735921,2.51243551652025,0.0235589865187899,0.0890734995691191,-4.23962958549611
"f1027",0.165437420874029,6.04977656308928,2.51217499380831,0.0235712170690211,0.0890734995691191,-4.24011873503773
"f1944",-0.109150313540221,10.3133079655253,-2.5120952663649,0.0235749611779062,0.0890734995691191,-4.240268424684
"f2593",-0.0702233999051209,11.9041796209441,-2.51206476670804,0.0235763936329911,0.0890734995691191,-4.24032568779584
"f7211",0.129271011585097,8.15293580061118,2.511988910808,0.0235799566611794,0.0890734995691191,-4.24046810601899
"f3110",0.126154379129895,8.06937266682434,2.51188445425345,0.0235848639305795,0.0890734995691191,-4.24066421860236
"f1803",-0.112149524937701,10.5961991261317,-2.51186479845804,0.0235857874498783,0.0890734995691191,-4.24070112111675
"f3284",-0.0924289366827153,7.67146057861084,-2.51101274204444,0.0236258540949437,0.0891903379086552,-4.24230068860374
"f3595",-0.0958315433412533,7.98016128710283,-2.51025899391061,0.0236613519862315,0.089289845077436,-4.24371551485234
"f5039",-0.148474246564432,7.49260730703518,-2.50783996217968,0.0237756201620009,0.0896864127346521,-4.24825498234943
"f9070",-0.19179606565228,6.31603747203619,-2.50744959760401,0.0237941090548582,0.0897215150389675,-4.24898735663056
"f3586",-0.130192024495754,8.84094064998545,-2.50578134064496,0.0238732773559036,0.0899743968779876,-4.25211668934318
"f388",0.0848995515213264,9.36136156367931,2.50564850951792,0.0238795917200227,0.0899743968779876,-4.25236581814934
"f2778",-0.0699159634218418,11.3503081551841,-2.50518329648623,0.0239017189908508,0.0900230510950702,-4.25323829609334
"f9648",0.0937510680884124,10.8848534631676,2.50468685405193,0.023925353182195,0.0900773412678403,-4.25416926866832
"f286",0.0894344667773534,10.1625686910487,2.5039945082647,0.023958350925804,0.0901668291776216,-4.255467488538
"f2754",-0.0662795018424536,10.7681472897929,-2.50197049104787,0.0240550658561331,0.0904869244838869,-4.25926187440749
"f715",-0.131778212321822,7.03949094679337,-2.50182719136402,0.0240619273090213,0.0904869244838869,-4.25953046717524
"f4375",0.144615662769676,9.84140376160468,2.50112314926433,0.0240956652145493,0.0905789338769323,-4.26084999058791
"f9094",0.209098988968167,10.4213609538652,2.49977827175989,0.0241602373490267,0.0907867380384579,-4.26337014479342
"f3537",0.11148131345854,6.76813152920977,2.4988696266701,0.0242039576843075,0.0909044621474746,-4.26507252707333
"f4700",0.431137383083412,8.06642589504445,2.49873009486239,0.0242106780578633,0.0909044621474746,-4.26533392253614
"f4232",0.073375766040785,13.1613130948365,2.4984289570676,0.0242251880330026,0.0909044621474746,-4.2658980459344
"f251",0.182402325079003,6.04175939223992,2.49835435399174,0.0242287839746186,0.0909044621474746,-4.26603779597923
"f2726",0.173398856471658,7.53112093549386,2.49790569090922,0.0242504206933225,0.0909507140782191,-4.26687821636203
"f2878",0.115674832678122,7.95250993137677,2.49592016141497,0.0243463935401155,0.0912465865213818,-4.27059668563864
"f466",-0.0887556041802844,7.71545618619871,-2.49588721990655,0.0243479888496666,0.0912465865213818,-4.27065836757086
