"GFP1"	"GFP2"	"GFP3"	"GFP4"	"GFP5"	"R17_1"	"R17_2"	"R17_3"	"R17_4"	"R17_5"	"Fing1"	"Fing2"	"Fing3"	"Fing4"	"Fing5"
"f2249"	8.42801291006005	8.5003116443996	8.41555473912135	8.43469164016791	8.39939207910339	8.58856076354179	8.64424436501035	8.46434914015073	8.49263257765611	8.44098481023658	8.56221280989067	8.53996551776967	8.47237901487745	8.51804261571824	8.50154676967924
"f2250"	9.40731181544067	9.45878398540235	9.49980415854472	9.47418959198852	9.40991665031515	9.92992147932802	9.80359637787419	9.84909718385676	9.99164077418051	9.87877564854411	10.2226340880202	10.030439681502	9.94103794993947	10.0517721644084	10.0767387885862
"f2251"	12.4960057182011	12.5266916190902	12.428219565223	12.4463650847626	12.5510862516031	12.4541379175172	12.4658872314881	12.4062735232649	12.4143929754125	12.449890800907	12.3449612792784	12.3571832905857	12.4591929581972	12.4362644893437	12.4307355293657
"f2252"	7.209872136228	7.52589951252785	7.162730130535	7.59381283085213	7.20148552551649	7.21245962023898	7.203498190399	7.31104360713396	7.2243339548131	7.10396135548433	6.96371514490899	7.02975608745361	7.03344126704261	7.13286316874866	7.09987522015438
"f2253"	7.1947616818036	7.10058865931602	7.15268395247084	7.22379365637214	7.19221072595235	7.08603951633354	7.1652316788737	6.96699884405506	7.14791390109486	7.03711368344351	7.10176741350979	6.97559835665538	6.98945022726068	6.92314600821666	7.03994969953888
"f2254"	4.52529147665928	4.5	4.73182056886284	4.5	4.74937211273406	4.75197848041392	4.81623252537078	4.87499748221647	4.70668932332545	4.82211828372167	4.82876693683745	4.96009603961015	4.82397193615876	4.90467902790198	4.75843546566939
"f2255"	8.88532408549187	8.86173189082441	8.97558580173669	8.89066996625739	8.81413429341726	8.70062732001953	8.71540449383947	8.7796793406574	8.63485278406619	8.88665702529707	8.9001455031579	8.7964078053369	8.80994985113963	8.72725554610423	8.81778219092186
"f2256"	7.73766883051076	7.69365949489764	7.67176638901112	7.68356616817509	7.78332812229455	7.70566590990227	7.73611470577901	7.75747116142375	7.84728021098455	7.8367468162079	7.69485627269591	7.7685725346228	7.74093329748179	7.73310089613553	7.71318065199864
"f2259"	8.12133107955919	8.02534716691293	8.02601880272871	8.03746150337585	8.15274329946396	8.13298866742256	8.18373300340208	8.02606642039107	8.14736803483299	8.11257030539104	8.24887602549948	8.31369423623305	8.39858819363685	8.28705322253352	8.31667254006094
"f2260"	9.9170354835162	10.0451929326075	9.97570628645563	9.95270081361818	9.95962202812809	9.86387822612647	9.90206333340644	9.7657460843164	9.85199258996099	9.72652368267556	9.58358334308231	9.76422429661535	9.80403185949157	9.76973838072571	9.67447504970988
"f2261"	6.87862622445189	6.82868714521273	6.9289245452094	6.7479359438493	6.77408587890946	6.7870554344308	6.6450933832165	6.69204072632424	6.81260554585777	6.88160469780662	6.9166333334078	7.02833639321608	6.880542822802	6.70629027838378	6.84691716223794
"f2262"	6.24985288953194	6.31709314181506	6.44875934438616	6.52632831032565	6.34005388835475	6.60785572109081	6.58298506666467	6.51598532194829	6.51047758088991	6.25063481620693	6.28482025929557	6.71715411910872	6.74533517827398	6.56488830680546	6.42525821270423
"f2263"	10.0520289098104	9.89436819405548	10.0097015005717	10.1069841995953	9.90755971932849	9.61706506518178	9.66903225572246	9.5726236476298	9.65958206327876	10.1714939016486	10.3054865327414	9.88098740393588	9.76102232255169	9.77639484878028	10.0189762758792
"f2264"	8.43088865096425	8.63616907458595	8.44999504101443	8.69753418077598	8.43605808041013	8.44724314008107	8.41778360671429	8.46436500935504	8.39824774442653	8.3132499749479	8.37861708371185	8.32835460025405	8.39595957629498	8.43472495987172	8.35253106844289
"f2265"	11.2753352927884	11.195567860279	11.2240951530529	11.2357779740402	11.2634407703307	11.0994035566191	11.0774099385254	11.2278192138674	11.1272253181271	11.3524445915879	11.272958711011	11.1244444668368	11.1414568661799	11.1292105596438	11.1731383423287
"f2266"	10.7308190058526	10.6858630340258	10.6242559491253	10.7142467472713	10.6854573631433	9.9277590704747	10.0175369184217	10.0030809516273	10.0194540219143	10.1395847495449	9.8247627992347	9.70827325953234	9.73788353018998	9.75950265776469	9.74302429971902
"f2267"	8.52190182615198	8.51050428728013	8.58563660511375	8.56900279856161	8.61510243201163	8.83426859694348	8.75338756071728	8.67583268032033	8.68223947929173	8.59422326818126	8.41006226500375	8.59176619253408	8.71735977182015	8.65076689543413	8.59593052086553
"f2268"	7.68343917119751	7.7552292714353	7.65543471568742	7.64030995802193	7.63297119979727	7.58587156059118	7.59506611437186	7.70582738148943	7.51676038154839	7.57076630513824	7.67576255279388	7.6271853272771	7.44903251662227	7.58904783272841	7.57569575193436
"f2269"	5.75654905078133	6.04333168606708	5.97916993087381	6.04793665672423	6.06509210266534	5.96244544835302	5.53482740284633	6.04331921658964	5.88214008704999	5.73051639329958	5.73452029775326	5.7927549528547	5.8476537538103	5.71958519501873	5.79570728578176
"f2270"	11.9710217212879	11.9391243657956	11.9718573059271	11.9887299289523	11.9766756026444	11.9053439758803	11.8922174748499	11.950441681973	11.8977327749015	11.8682863442616	11.8291584841207	11.7738877311998	11.7355643037767	11.772862109973	11.734180006298
"f2271"	10.7394750030912	10.7200903897287	10.6912465679419	10.7062204920255	10.678848617057	10.6428984930801	10.644559728513	10.6178150004545	10.6422246681861	10.6622106264609	10.7203801122202	10.6249443174622	10.6535491483	10.7034705391661	10.6323559066066
"f2273"	9.42459602465629	9.46056485311485	9.45993549970736	9.42899678119755	9.40555089346051	9.21576716203889	9.27586345126959	9.21070506827382	9.28094354986336	9.24931170234114	9.23933849015719	9.2409609169736	9.19214238464331	9.15323194280273	9.14152672223006
"f2274"	7.52091593696632	7.56068078720661	7.52371353009494	7.42296742932604	7.57885455766013	7.44595094876396	7.43321312338127	7.4607329199654	7.48439338496196	7.50461696658961	7.54859983279626	7.6276883338212	7.60939448318375	7.48707339525152	7.56651768048989
"f2275"	7.49091191723823	7.68644912475263	7.57879357349058	7.85796526464794	7.9550928562061	7.19687811299668	7.26256476959615	7.76342134672192	7.66427033301376	7.96557150379574	8.14372945148724	7.88788440527134	7.61921796209246	7.77824025418826	7.98544080478197
"f2276"	9.2358441536931	9.33133908787143	9.23042159065317	9.3071652752551	9.31290511087755	9.2530582912916	9.12832992931994	9.1091703688485	9.16834374123071	9.18322941445034	8.99993704223851	8.99793776875641	9.06042791681709	8.8956837310453	8.94228883306351
"f2277"	8.55924361972212	8.63684183811051	8.68046111795801	8.59378671218532	8.55540992793654	8.71044433676706	8.57030445934505	8.56722829877557	8.61613126866796	8.53773860054952	8.41816518295595	8.508474672766	8.48670655299469	8.49256885431633	8.44546575649676
"f2278"	4.74392138815848	4.61300594523742	4.5	5.0192668590793	4.79185253820031	4.62863893383909	4.67146057194741	5.06679689950189	4.6347122795031	4.5	5.1092700658074	4.80806496271372	4.84629655945137	5.02415826442861	4.97012685654311
"f2279"	5.86636475085298	5.97287384272171	5.82735408315914	5.9846423924596	6.07130330361988	5.99131494317957	5.8876279327412	5.70804368876682	5.88891815746777	6.05082822946325	5.9012290735927	5.86107057496178	6.07792299423227	5.89349307887536	5.93565655154047
"f2280"	7.33829788863823	7.67903526199418	7.46170936459481	7.76400304093599	7.43047608559387	7.74429202782597	7.51923806585408	7.73773431661682	7.52808139641246	7.19486745787138	7.34264480190901	7.21647336958536	7.56673705895574	7.52357160347631	7.30377920608466
"f2281"	8.45671146432918	8.41171534841818	8.4746554762197	8.50273575084775	8.53760716109859	8.56842652520749	8.63894510159604	8.66078484588805	8.49618327434597	8.56306705953387	8.46799006996723	8.54117948032864	8.61645614361166	8.59453444360616	8.54765686570084
"f2282"	8.01634234882429	8.02642378714287	7.94560142502507	8.14554199632652	7.90486671573366	7.97905278019466	8.13139525784468	8.02837205571174	8.02142705712832	8.00945627362031	8.08484641278523	8.01199079072858	7.93832796821158	8.06434499198459	7.98342473448608
"f2284"	10.7072477009451	10.3816871055603	10.6633230602493	10.6774242786616	10.5910457572691	10.842573705779	10.859279490165	10.9322478171127	10.8177083387524	10.8922518894565	11.0299741599321	10.8353830058424	10.7004389751885	10.8526309573984	10.8385706436251
"f2285"	8.83476396761745	8.82205387908267	8.84857145333552	8.83613076137375	8.7684088392838	8.6819914381175	8.76018271383704	8.7003462017357	8.73481344942792	8.68592619656344	8.58814578418629	8.57453627541979	8.66106269176692	8.62020444526679	8.63184404439342
"f2286"	11.7159811071186	11.6953004705549	11.764239878449	11.6848502973111	11.6976743963805	11.6976467257346	11.7429190198665	11.7458677846404	11.7546279934787	11.7662814543865	11.7141878056432	11.6699192790299	11.6531516271304	11.6889659486028	11.6935053578798
"f2287"	9.40394506253127	9.41195211032235	9.43206650737165	9.5225736511255	9.40397250366014	9.4381961604662	9.3307384198124	9.34154294940644	9.42563849305769	9.36345971705645	9.32854363089856	9.26537289800856	9.30449778626964	9.44054413114585	9.3565055039713
"f2288"	8.505160517865	8.60552786585451	8.55711451541635	8.61169581476664	8.87425366615512	8.20704352617944	8.2186713602133	8.53595035766896	8.49750693788755	8.81254406551869	8.78840338123373	8.69925532154137	8.6342686641446	8.61029533342573	8.82087396113695
"f2289"	8.66336574410824	8.64234223631998	8.73782827724425	8.6504813383977	8.72530310739949	8.73975006938289	8.67495428866685	8.77308792089991	8.79888527447208	8.68897468017392	8.90736598471585	8.77919949043919	8.82514765305286	8.79740420469285	8.76932185685222
"f2290"	10.2767836700159	10.3806615804663	10.2182770516329	10.2364187539167	10.3097886426016	10.2065347665765	10.2362408054026	10.1975166780757	10.273850765491	10.2624371027271	10.2408958375428	10.1793015323767	10.2571785693777	10.2394365883343	10.2645315853588
"f2291"	10.3112439417945	10.2530339420007	10.3060571183214	10.3004440917779	10.3160854188772	10.3285700943238	10.3214508487084	10.3194217668687	10.3533830091363	10.4407859316663	10.5009492507178	10.4820249551142	10.3364707333982	10.3959882228247	10.4697658797678
"f2292"	9.44237353436721	9.27459247736328	9.43476668926374	9.42215150856372	9.4319407377805	9.57399312919137	9.39949052745708	9.35748101014864	9.40797403158842	9.46204797394352	9.60312827075439	9.47016517439775	9.38362525722768	9.47690417023697	9.48158373700443
"f2293"	8.82581514433685	8.86425948850761	8.87682638572241	8.86448816291948	8.86093192664212	9.03581128960142	9.00448770144921	8.94311583188257	8.9487837946563	8.9356611699162	9.07924415065985	9.03494634513211	8.9745897900249	8.98257203917041	8.95967274874736
"f2294"	10.4207819052651	10.4829970222796	10.4076721727145	10.5801563708298	10.3942092563452	10.4442731310992	10.3702736983566	10.4702256627843	10.4014924993028	10.2316105014236	10.1223624376207	10.2084111791682	10.3511563212525	10.2892992373165	10.1531985173223
"f2295"	6.08922107739967	6.06056428955492	5.86859758745751	6.09889003014137	6.12454690175143	6.19607468579743	5.91854388577328	6.13292271669367	5.96438515966405	5.93763019407502	5.88492576646233	5.93359185787392	5.92340043169327	5.96347837871154	6.08648885071715
"f2296"	9.6096091346887	9.63799296088176	9.69606637667385	9.61384253472719	9.61864604613097	9.64119789268922	9.64779535887148	9.65760098812963	9.62293762164146	9.60945130447009	9.58413115964469	9.68710802851616	9.63000369964502	9.65873974973313	9.57508048526187
"f2297"	9.74768077777757	9.64687683125029	9.76211304052564	9.75250713823515	9.79018291286043	9.57628856955209	9.52315891667808	9.67678279308972	9.52173169734876	9.64291832894077	9.60911450364956	9.54774681492504	9.61304501561267	9.53728647301587	9.61153531554448
"f2298"	8.00750910366882	7.96270403067216	7.92458512382914	7.92579161127511	7.95997056334828	7.8687087326546	7.9162438194372	7.8548269461744	7.66637349023488	7.9165515845021	7.60477226250077	7.56243675819563	7.61579000575232	7.54104825229431	7.57195156829869
"f2299"	9.57335641017277	9.50090886282418	9.49626453762897	9.50163018213642	9.54467977391166	9.55069250984782	9.58404715855091	9.63348437953007	9.59043328977718	9.46594070602183	9.59449732429052	9.66828053228418	9.72216856323757	9.59170723832985	9.58941275109099
"f2300"	7.7144622449849	7.79071531256724	7.64972476238429	7.84341081004364	7.68676709092249	7.56807882126154	7.50308282749794	7.60237831762038	7.5129362014553	7.62255794298252	7.31389189496461	7.46840475411385	7.55384447229406	7.48901671411356	7.50033417608746
"f2301"	10.7666967233216	10.7111552837497	10.856289937348	10.792365060529	10.7575040362372	10.8229477545943	10.7900902497067	10.8252428837795	10.8742257699893	10.8952458080897	10.9372837775658	10.8430855779029	10.7959800261547	10.8471907900712	10.8945029909508
"f2302"	11.2366416848552	11.347769014816	11.2168115337971	11.1993107600613	11.2624040907837	11.7059578607867	11.647322359466	11.5697628073555	11.6876442651562	11.3969189027912	11.5188718650415	11.6364148150102	11.6645569339331	11.6994885096367	11.6214198901456
"f2303"	11.7763186259507	11.8232964045086	11.7578297815611	11.7270001058392	11.7343619819027	11.8592770933336	11.841833077335	11.8155980101461	11.8324726121008	11.8378965656194	11.8139389357578	11.7909961887485	11.8288703696846	11.8239663792363	11.8154268991624
"f2304"	12.610434491079	12.8035260214889	12.8815594621509	12.8639276576993	12.7957466905384	12.5994134259932	12.6623499078949	12.4765639116663	12.5455082433318	12.4880774638999	12.6200346158336	12.6774524073471	12.4380487187009	12.567943042729	12.4790495662349
"f2305"	12.7250758367555	12.7451690258738	12.7598036593452	12.7684406784379	12.730236653907	12.6682992208911	12.6567118457031	12.5141539344488	12.6414440602753	12.5612697342713	12.6303789414963	12.6641405970863	12.5118134683203	12.5497275966865	12.5546259266144
"f2306"	11.1260039603103	11.0555475447896	11.1402722603552	11.1666081859141	11.112747137201	11.1402664471812	11.1650577562528	11.1393510438051	11.1898658004825	11.2989345239998	11.4216767160527	11.3489509712567	11.3196882762103	11.3618292187888	11.3758937184373
"f2307"	11.965148338431	11.9131195828598	11.9819960984247	12.012628788854	12.0013074230699	11.985738588903	11.9518749830495	11.9870389287877	12.0028663166164	11.9653890968994	12.031999046029	12.0612865407248	12.0187633749183	12.0359423173211	12.010640651077
"f2308"	7.61495701720069	7.5862847567237	7.59186918126941	7.53958874825607	7.68233043976222	7.46554119100685	7.45903847859729	7.35392984774688	7.44576006985747	7.28305074198128	7.19601237736126	7.44363077378521	7.32289930921835	7.4296088062064	7.32552245606382
"f2309"	9.82249180062579	9.85059466636324	9.80284074375954	9.80124259635687	9.79229409610572	9.77182148908403	9.78067915698354	9.80873242023504	9.84455590485097	9.81075451010115	9.77067671419179	9.8440962984728	9.86192216665522	9.81138043702837	9.75821359450328
"f2310"	10.2244222577277	10.209755688825	10.204064868212	10.1842219020021	10.2045502518752	10.0817024979239	10.0208083644925	10.0694376533128	10.0011261119674	9.99024233855324	9.93822739680952	9.91103365980686	9.9531997278869	9.92481956922153	9.90257195883947
"f2311"	5.75028350229355	5.4489532436573	5.78345616188005	5.83049071501335	5.64519024371408	5.66286343678655	5.75993211172049	5.75472066551121	5.88758491128652	5.57751860808977	5.73648805490619	5.86364807101953	5.63783853772551	5.79493280395273	5.66590542659978
"f2313"	9.70068434637428	9.69888776977064	9.82657439366409	9.7052315719669	9.67256873147167	9.83828390553062	9.83686391302159	9.77575621265689	9.71025311952235	9.73724737172251	9.77833292041167	9.82087462572735	9.82372901694811	9.65803238749116	9.67030052300955
"f2315"	5.66978880668178	5.76725698465653	5.96391058403291	6.04329269098845	5.72595082934865	5.84570685305795	5.79364721890977	5.72752053739486	5.94956169249464	5.79817157096977	5.73431397107028	5.78717265450284	5.84736195091228	5.89089749477332	5.78606192658229
"f2316"	8.48087038808669	8.43026813000998	8.46004675941432	8.54161134093779	8.47860054734827	8.44732507383593	8.52645565727134	8.56722942115019	8.49044202048117	8.56274208624454	8.68009439426064	8.7243563257323	8.75173651458007	8.62312571199923	8.63043688857624
"f2318"	6.77473976239304	6.79110237297407	6.6147469926063	6.60464291116391	6.74568416044264	6.63767135384835	6.6881250785884	6.56982699533866	6.61423460034495	6.52324364059102	6.67173550258039	6.66834908634983	6.62969102239055	6.53869207252904	6.72548957927755
