"GFP_REP1"	"GFP_REP2"	"GFP_REP3"	"GFP_REP4"	"GFP_REP5"	"R17_REP1"	"R17_REP2"	"R17_REP3"	"R17_REP4"	"R17_REP5"
"MP2936"	9.2314881382472	9.188183021946	9.19911864956766	9.24748533935594	9.28253808410708	9.23554003698962	9.1513316275381	9.2059336155354	9.2254256839447	9.21535030459123
"MP2937"	5.93669229675097	6.23660271532041	6.18584710445419	6.24548829032141	6.30189682194739	6.19683666318038	6.31022787702813	6.25754320263857	6.34577134212095	6.28656645262924
"MP2938"	8.08516909882914	8.05949762942428	7.97719257998383	7.94589197887143	7.99931907540053	7.90159261889419	7.89033560913908	7.83440169781338	7.84070090201861	7.7916819979608
"MP2939"	8.60215811759636	8.64457078397573	8.41626075017473	8.57643536535899	8.49452424358122	8.9037922536062	8.94218606603742	8.97551361093988	8.83850059659681	8.96645869652325
"MP2940"	7.10216849082096	7.18514308971862	7.14031502187894	7.14970163358302	7.09266455820263	7.30168558030035	7.26134835159958	7.43103095889625	7.37576111705276	7.35083470733046
"MP2941"	6.06978774831143	6.19895471727002	6.31093934522995	6.08816356826857	6.02862061484375	6.25656970114042	6.25188970837697	6.2149811966583	6.46730148514715	6.27852711374713
"MP2942"	9.06158107187917	9.19141428385868	9.19529832166157	9.12751058398535	9.14830441317349	9.5161909137867	9.47484596472105	9.55053895764391	9.51438696066342	9.49515498920899
"MP2943"	7.36825878282237	7.38769974874267	7.37182907447343	7.38791577833655	7.21442784280687	7.57328245061731	7.54514585041222	7.47428776259408	7.51763639219835	7.44346166355666
"MP2944"	8.62848646928492	8.64875730042467	8.71465863265479	8.60296615270255	8.60536480845108	8.69150544367414	8.74384171408141	8.57661205037101	8.68531417860963	8.59462421242909
"MP2945"	9.95531766475296	9.96464233931189	9.95007864897905	9.983945093548	9.97177022018974	9.98879993106584	9.92676303036651	9.91728004136001	9.93717573873208	10.0216850676251
"MP2946"	8.57284286066164	8.6440845659763	8.59542032544618	8.68074343799987	8.69078915953627	8.67511642549657	8.61221187841286	8.54540372195839	8.63257906036983	8.60662448140436
"MP2947"	11.0628441675967	10.9755077896575	10.9342583347236	10.9561512161314	10.999037447924	10.9436594079302	10.8733578955469	10.8671589303555	10.9636142626007	10.940295188356
"MP2948"	9.42560224499491	9.3893299281572	9.38253283685859	9.06977254719391	9.20925726439001	9.48570024987374	9.15846001198613	8.922610256287	8.89225132359202	8.84943912293886
"MP2949"	10.4886387206707	10.4735427937626	10.4548439010502	10.4433248245101	10.5072007776693	10.4436281005989	10.4322664846766	10.4428723645755	10.4438610354538	10.4707594070275
"MP2950"	8.80568213106835	8.79680271964742	8.84167441345056	8.79222271796513	8.76389465729871	8.72525174531075	8.79678168287706	8.78253854408867	8.77339754428303	8.72077886797828
"MP2951"	9.7784576458184	9.79538478976181	9.8708552543893	9.75639283667171	9.77214147062853	9.7798122577492	9.77743416552262	9.77179994574793	9.79350265941118	9.74842433704469
"MP2952"	7.48365742337532	7.53228322197118	7.42727123644662	7.41058072558606	7.47609014662879	7.34579941133445	7.39561909627582	7.49227909993383	7.33058351782322	7.39652039231301
"MP2953"	8.59552950901159	8.45550691019009	8.4431425279238	8.35734327364133	8.46245850983288	8.48842605660701	8.54988714393673	8.49115267073885	8.44525010533085	8.47316824754574
"MP2954"	8.76618504483207	8.79172721003238	8.73373635702548	8.76009787839566	8.84993630362806	8.67370500258539	8.71409930406457	8.68987221845817	8.60123278943718	8.73354635140042
"MP2955"	10.1766542763335	10.1793993961181	10.2270840139469	10.2478241646995	10.1724919319763	10.2230531318766	10.1925128199463	10.1927809627321	10.2157163259858	10.2360400560262
"MP2956"	9.40946178767626	9.35111263511473	9.43343202162488	9.37270394171773	9.4144253866829	9.42872389350122	9.47559462902951	9.3531658905112	9.41069112582919	9.39100241846334
"MP2957"	9.74276088144364	9.69772958675459	9.61531946731058	9.70361103781105	9.75335582038563	9.6872636924928	9.68713260490867	9.69782013927553	9.63996117391283	9.70982963943688
"MP2958"	10.3597136469057	10.2955077190828	10.2806412781985	10.3099985826373	10.2422543068742	10.2087039708767	10.1602330617944	10.088205924363	10.1419906540268	10.0771497309454
"MP2959"	9.68919515655202	9.75488546604899	9.7490192351549	9.7095870244302	9.75739710696588	9.78508419747774	9.70617316886181	9.67860558294274	9.72842085619451	9.72326862981993
"MP2960"	6.42340343836516	6.38010790025831	6.23827340052319	6.38546182022028	6.42426268704664	6.63370213961194	6.41791118877982	6.44184148199909	6.44177347214913	6.37082322633935
"MP2961"	9.6948521407263	9.68269481055472	9.69474478482504	9.64194654242772	9.65844698423548	9.66817181764067	9.69855503944876	9.59406591055433	9.6043903634659	9.6399041171698
"MP2962"	8.96669536220218	8.91287426850392	8.82850268021447	8.91345198262631	8.86997408876193	8.9109718478245	8.79266665161758	8.92525856344236	8.93631064121056	8.88739515221468
"MP2963"	9.91176791797239	9.86553842774324	9.86498364407755	9.93449987626516	9.91540306911486	9.95322844886011	9.85834171561798	9.91498189779746	9.98115973522634	9.88981132783739
"MP2964"	9.5394866544243	9.58239972922205	9.55289286830791	9.60599028561453	9.50144216375666	9.5241448751646	9.48733520296164	9.44984661336504	9.52793462288877	9.49025187402024
"MP2965"	9.19795018609723	9.22839508603471	9.16993446535876	9.23902954297175	9.20362919920739	9.27807506492115	9.16843677395836	9.20337021605607	9.21557157006262	9.20492362037778
"MP2966"	7.14600745188797	7.0813590368407	6.94764220110332	7.01630139063314	6.94640147298586	7.05249296539497	7.19633788259539	7.07934423004125	7.06489286723837	7.18388742570677
"MP2967"	8.16921620413379	8.02266933836839	7.8917078198959	7.99417249882969	8.0196950951045	8.1275071376781	8.27173312782957	8.13389620090305	8.12281606956014	8.20792623379361
"MP2968"	10.3383210547289	10.2980524400203	10.3312304105796	10.3288825554632	10.3425947725296	10.3028956996569	10.231203094411	10.2447685995323	10.3017473124403	10.3105454671388
"MP2969"	8.99456384249973	8.98610113500077	9.06783429229676	8.97974475671785	8.99600062807249	8.88945780975277	8.90622959061352	8.8930789749103	8.96090352348105	8.88130611706938
"MP2970"	9.72623197575183	9.76252184661756	9.77547665977567	9.78999191123681	9.816776403646	9.75736745480223	9.76495856424246	9.73724248092797	9.78516165245648	9.78697197300316
"MP2971"	10.157895746281	10.1279955714071	10.1648290901159	10.156399777096	10.1329693882683	10.0819234950472	10.1283333911948	10.1378991564702	10.1567664497006	10.1528433980605
"MP2972"	9.67768196273416	9.61077330606029	9.58910339445676	9.66565220466173	9.5917861914532	9.72265701334229	9.6240026517479	9.67793140700944	9.71546906272009	9.66741814462273
"MP2973"	9.92425216890568	9.92360331682304	9.86048245583298	9.94588867461698	9.92190070167425	9.95268289072887	9.94119367883937	10.016164047385	9.94891048396005	9.93540914863847
"MP2974"	7.98451551827973	7.96883863148809	7.8610559850641	7.82513685266003	7.81841015022095	7.97223297389809	7.78016772510593	7.8145307938665	7.98311932666962	7.84230093226555
"MP2975"	10.3302873023931	10.3224380417911	10.3016960446961	10.2802128058301	10.3162393263351	10.2911371993546	10.3906578335278	10.2879323202559	10.3398251289575	10.3045880644435
"MP2976"	10.2623713240479	10.2464413809593	10.2434306825349	10.2137792089712	10.2881099010954	10.2292695319904	10.2094735504396	10.2205885519032	10.1964764869465	10.2436008129148
"MP2977"	9.29727169374343	9.19428454552675	9.27415309390806	9.27534639870823	9.29302304079094	9.23107595161123	9.22743482970145	9.20270234900726	9.28883453759285	9.24538043002288
"MP2978"	9.37725750993573	9.34173437109303	9.40122653800989	9.41471739015888	9.41495831716567	9.53948978953143	9.41338194103843	9.44156852900643	9.54054812309238	9.41855858142017
"MP2979"	9.05930837161268	8.99304722577571	9.05814634827852	8.97675874980639	8.92399450518272	9.00078944035689	8.98553271304317	8.90255159643278	8.91523169900422	8.94347632621517
"MP2980"	9.97365582396275	9.89171062439129	9.90899685331625	9.8996517018885	9.89798004421683	9.97234760680684	9.91369977747775	9.87466413146451	9.85355179390455	9.79307535027522
"MP2981"	7.33933562519852	7.19040759875123	7.23205212271222	7.3029743071111	7.30862402698491	7.25569669772693	7.07510809242576	7.04085566948771	7.14222736675348	7.03077243530695
"MP2982"	4.75906155875728	4.71663611745897	4.8244019671345	4.61732504043402	4.92796993654434	4.90402322957665	4.99558361295349	5.01738492985633	5.2024986311243	4.97941973358292
"MP2983"	8.10232532157012	8.02381571494321	8.02554305984102	8.06126732999741	7.97327991301674	8.05578888641879	8.05121122499079	8.04232678411251	8.21990736336959	8.17908580445811
"MP2984"	5.98769486588196	5.82755192388859	5.95989374960193	5.81744277466585	5.96498207997066	6.00040900275507	5.86302869338743	5.9149827845841	5.88565733676331	5.82154483204379
"MP2985"	7.24213295948313	7.02273053198217	6.93743348759304	7.20064041997955	7.17622000093413	7.26232360264751	7.25346093885255	7.27077913987145	7.2677550085879	7.27155262699459
"MP2986"	9.35098038375939	9.16299898610645	9.0843438788935	9.109325486795	9.23382704345185	9.36281275112986	9.42569801635818	9.2445788725152	9.36440790442456	9.26332566576917
"MP2987"	8.81215047911236	8.78158749804301	8.84430570584112	8.88247957657828	8.83364673902811	8.85561103079768	8.77246306448573	8.83638440684642	8.84565262559246	8.82658133515056
"MP2988"	9.72584655544713	9.71501219646798	9.66216452940263	9.6429797285895	9.64119139579415	9.64055434800961	9.64187316232542	9.66305734817052	9.73440226608236	9.64136667010485
"MP2989"	8.10211089555415	8.1150977392053	8.17207578346994	8.2124079432697	8.13051126605044	8.18960483722709	8.17620432046352	8.12860289892048	8.22118618262851	8.21351771558331
"MP2990"	7.82849340240808	7.81270215326863	7.890322308888	7.76679533281442	7.82882336964987	7.77173536874718	7.77751569050078	7.73170443674943	7.79745527066394	7.78782779512985
"MP2991"	8.83081412600748	8.89098845673985	8.82292615038357	8.89402394258065	8.82780148352456	8.68907466096517	8.80015911319555	8.77997063805622	8.74041626214018	8.82046298451917
"MP2992"	5.35931203841519	5.31307534272512	5.0332295047285	5.34157989836148	5.39698624689187	5.24679658952505	5.03337079360153	5.31167014093457	5.07950113785998	5.33284185640602
"MP2993"	10.4238662010511	10.3646555454867	10.2753111000483	10.4272458578781	10.3789804772047	10.2194365897702	10.1802911396604	10.2740851337751	10.2927769160802	10.244197568735
"MP2994"	8.42024848804815	8.4649687240642	8.35422876437189	8.42488423435558	8.47846762675368	8.41662815518402	8.28396976041122	8.30804152191335	8.42062548852772	8.34902084969009
"MP2995"	9.14482536627685	9.13945916708087	9.09708696938464	9.11500568970372	9.11405561754324	8.95914772005604	8.95024009206366	9.01200808310509	9.06580525786487	8.98436636130378
"MP2996"	9.01327974691904	9.03757483906915	8.96493042815219	9.00608503285532	9.02615861337354	9.07427300115069	8.96866961448949	9.03203592218729	9.09497741162388	8.99127410361172
"MP2997"	8.90622861896934	8.79061365700291	8.71519005059261	8.80388958494374	8.7812629681029	8.6968881605486	8.54306102949579	8.70386740070249	8.70755381452943	8.69398514268697
"MP2998"	9.48497974792375	9.538725810495	9.47945004776367	9.48452737171337	9.57692849045813	9.46106167844918	9.35375781922664	9.35014543355009	9.3869300347373	9.44867104981447
"MP2999"	7.82753374321045	7.72043653369088	7.7039787466935	7.76400779551602	7.76729025107939	7.73758832433164	7.51351643181914	7.3380595705349	7.55637110441821	7.5038523540652
"MP3000"	10.4704477556668	10.4395121563658	10.492218888005	10.5059937387757	10.4491219623492	10.3560605500903	10.3605513188925	10.4204637225095	10.3889326282777	10.3888246811145
"MP3001"	9.99763375423087	9.92728022420977	9.92875453062842	9.9416773762733	9.93304700894784	9.93094616749877	9.82782044563802	9.7801692940808	9.94627064380534	9.87243452480112
"MP3002"	7.75959342487034	7.66470168852624	7.73890746413932	7.63818305318395	7.72029747255709	7.80212450388387	7.68024679932689	7.64574062075735	7.69423268699239	7.50611923418338
"MP3003"	7.52004109041106	7.51196913606324	7.47548906234292	7.64183790754172	7.44507763893865	7.44172529695719	7.49503267237193	7.37468664959368	7.47649774932693	7.40048348552781
"MP3004"	10.5239204117621	10.4262457220348	10.3518488991774	10.3869249117459	10.4560234695171	10.3410300838462	10.3235288181638	10.2392237048218	10.3035271353001	10.2346501619294
"MP3005"	10.8122016227631	10.7698656186272	10.7756873924435	10.8703391433683	10.8388492512858	10.4966702195946	10.4429774760479	10.5248513115676	10.5453902518816	10.4556861301931
"MP3006"	8.17681908872999	8.2348369460913	8.03656286002771	7.97844753586246	7.87248678175879	8.08244181739885	7.94246899633786	7.99329738601668	7.98066535263175	8.04489314015912
"MP3007"	10.6722236698641	10.6171395887435	10.6190580729667	10.6683571241708	10.6409639416946	10.6386253921322	10.6512038111216	10.5821175790642	10.6939350636666	10.6230588112456
"MP3008"	11.0593497862104	11.0707819984171	11.0505231291699	11.0400193203013	11.1192531202984	11.1449927266605	11.1355136429126	11.158536806877	11.1777145884008	11.1503865883942
"MP3009"	6.37717968276	6.47979635527032	6.31749999413267	6.50713226767949	6.46501858311965	6.55616543490107	6.53731585431608	6.54012645419806	6.3646380691458	6.49274577899478
"MP3010"	8.59579087163812	8.7575466067691	8.6989588929771	8.68082530093247	8.66333829863498	8.41800360249958	8.44302113391391	8.39529407194155	8.44836683138186	8.48161210171467
"MP3011"	9.98268115135715	9.95346529146999	9.89845405105647	10.0091624039777	9.94825290120496	10.0044124364502	9.95450334127525	9.98908926983217	10.0292651290687	9.98151645468618
"MP3012"	9.61499332834697	9.59807348921856	9.62234152424168	9.60655321127678	9.59391158419782	9.52049070880405	9.48036747860628	9.58022144358862	9.47772729994254	9.52358528245922
"MP3013"	9.70672442421305	9.72725875607883	9.55667477444907	9.59229829947036	9.70083816986451	9.63966429179526	9.57421042362835	9.51793960286047	9.59169023468915	9.48277005463989
"MP3014"	9.25472506356414	9.1886584353061	9.2383618783229	9.25220050416823	9.13637070675294	9.22434477918231	9.13616332109735	9.1409344455725	9.21036991145901	9.12891030018762
"MP3015"	10.6527289472736	10.6734078566092	10.6805220027939	10.6769854327731	10.6961312166083	10.685982148314	10.6519982178071	10.6796257872359	10.7091780080791	10.7258946736869
"MP3016"	7.20775937933498	7.21011290061476	7.20413241788725	7.25170774896369	7.17990640312018	7.21454926301314	7.34699183297764	7.39660646987742	7.33657773252329	7.29370729593748
"MP3017"	4.73984866855621	4.9840372649635	4.79129557247331	4.96682130138229	4.79826095314485	5.14169809628017	4.75394581882332	4.67659283309237	4.74240953255914	4.86349450904467
"MP3018"	7.78069008829769	7.70517393058164	7.66068942232116	7.71094270945636	7.79078549216723	7.74773701474908	7.69613121627731	7.71724294914445	7.68567016827822	7.7091701628291
"MP3019"	10.8531331975056	10.8440101844768	10.874150931141	10.8089900037467	10.8783574669218	10.7157709079968	10.7472823316164	10.7607601316868	10.7472360769722	10.7653651348495
"MP3020"	11.3874863956209	11.4349838121354	11.411206859901	11.386623686801	11.4169543928458	11.6781407791347	11.63182064384	11.6565369599081	11.6942239294156	11.7356622431799
"MP3021"	12.0618470031023	12.0816001623547	12.0882240672159	12.0353771919358	12.0826285195815	12.2586600026459	12.2617214424483	12.2649084395254	12.2907796410707	12.3043481761248
"MP3022"	8.93436881149452	9.05719821109951	9.00240337677	9.00802867566889	9.08775398683081	9.39137803775496	9.40333191002324	9.49147163323509	9.48443952177381	9.48148057843249
"MP3023"	8.05192966372577	8.05343045392574	7.8626672199592	8.03409309656954	8.06091972544783	8.31965532369882	8.30707541720829	8.34523064850064	8.34521287948479	8.40834341267623
"MP3024"	12.0322830921213	11.9967735894828	12.0125607717534	12.0025583867344	11.9592273034707	11.6499662435981	11.6637518919859	11.6798181159069	11.6756316720514	11.6698365251008
"MP3025"	7.96589686169747	8.10167143993293	7.98135769200605	8.15732512286565	8.07150921835705	8.40141380593304	8.36302207800733	8.37875070588249	8.53650737823288	8.41945473066898
"MP3026"	7.38477387163928	7.29390911387176	7.38935765720492	7.42691754662156	7.38824702423246	7.73076980501835	7.75649876086307	7.6918926998715	7.86403816947589	7.83885064733738
"MP3027"	10.0919089667648	10.0388782162578	10.068100824949	10.0554460706721	10.0315245639187	10.248217588984	10.2637194849519	10.2465734303074	10.2405508270247	10.2081662619437
"MP3028"	11.9274645837442	11.8900431018074	11.9510928034777	11.9099940416634	11.8774020220017	11.9193144593846	11.9325718292208	11.9810534079853	11.914308028183	11.9632053089422
"MP3029"	7.57751362538775	7.60905332986401	7.66737313400223	7.58242205013499	7.63891314814201	7.20630722156355	7.31308601893423	7.25759513191099	7.34619188532249	7.37487756700721
